id_sequencage	Acidobacteria	Actinobacteria	Armatimonadetes	Bacteroidetes	Chlamydiae	Chlorobi	Chloroflexi	Crenarchaeota	Cyanobacteria	Deinococcus.Thermus	Dictyoglomi	Elusimicrobia	Euryarchaeota	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Nitrospinae	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	TM6	Tenericutes	Thaumarchaeota	Thermodesulfobacteria	Thermotogae	Verrucomicrobia	Unknown	Unclassified
208	2929.47329225352	7965.85841046278	60.8159480094855	3909.74391186404	0	11.3385665780397	3915.92858454297	5.15389389910894	53.600496550733	6.18467267893073	1.03077877982179	21.6463543762575	0	8.2462302385743	1702.84654426559	0	473.127459938201	4.12311511928715	245.325349597586	4853.9372741808	24870.6303995401	0	1.03077877982179	0	0	1.03077877982179	2.06155755964358	0	53.600496550733	45.3542663121587	87.616196284852
209	2420.70101046487	11556.132356398	82.3248534673293	4210.82867522255	2.62738894044668	13.1369447022334	3934.95283647564	14.0127410157156	30.6528709718779	1.75159262696445	1.75159262696445	30.6528709718779	0	8.75796313482227	1208.59891260547	0	603.423659989254	3.50318525392891	250.477745655917	4580.41471951205	22058.6817476768	0	2.62738894044668	0	0	2.62738894044668	0	0.875796313482227	82.3248534673293	44.6656119875936	83.2006497808115
210	2405.7312114594	9670.88800745118	99.7128886176773	3732.29128661357	1.2621884635149	23.9815808067831	4095.80156410586	17.6706384892086	100.975077081192	5.04875385405961	0	36.6034654419322	0	5.04875385405961	1413.65107913669	0	514.97289311408	13.8840730986639	285.254592754368	3334.70192060637	25188.2329779034	0	3.78656539054471	1.2621884635149	1.2621884635149	6.31094231757451	0	0	165.346688720452	44.1765962230216	61.8472347122302
211	3049.25449731851	7135.36701383491	130.071794523032	3826.89801171693	0.929084246593088	16.7235164386756	4424.29918227628	9.29084246593088	30.6597801375719	13.9362636988963	1.85816849318618	22.2980219182341	0	8.36175821933779	1921.34622195451	0	484.981976721592	7.4326739727447	245.278241100575	4352.75969528862	25291.531360757	0.929084246593088	7.4326739727447	0	0	2.78725273977926	0.929084246593088	2.78725273977926	68.7522342478885	90.1211719195295	82.6884979467848
212	2919.98531204699	10736.3652084872	98.0848274117229	3600.69401428435	1.96169654823446	12.751027563524	4556.04023327453	21.578662030579	26.4829034011652	3.92339309646891	4.90424137058614	38.2530826905719	0	7.84678619293783	1463.4256249829	0	539.466550764476	4.90424137058614	257.963096092831	4722.78443987446	21930.7865609871	0	3.92339309646891	0	0.980848274117229	6.8659379188206	0	0	138.299606650529	51.0041102540959	80.4295584776127
213	2503.47924525155	10120.1251914108	103.873964022092	3812.99146584466	0	23.3424638251893	4180.6352710914	8.16986233881624	33.8465725465244	4.66849276503785	5.83561595629731	38.5150653115623	0	9.3369855300757	1400.54782951136	0	603.402689881142	7.00273914755678	240.427377399449	3741.79695117784	24099.9267763166	0	4.66849276503785	0	0	2.33424638251893	0	1.16712319125946	149.391768481211	44.3506812678596	89.8684857269786
214	3224.97358769833	5675.25454355341	106.787204890673	4746.20586100456	1.94158554346679	31.0653686954686	6292.67874637585	13.5910988042675	32.036161467202	0.970792771733393	3.88317108693357	41.7440891845359	0	6.79554940213375	2093.02921585719	0.970792771733393	620.336581137638	8.73713494560053	247.552156792015	3851.13492546637	23934.8957870868	0	4.85396385866696	0	1.94158554346679	4.85396385866696	0.970792771733393	0	90.2837277712055	63.1015301626705	129.115438640541
215	2473.71732466863	8021.66948003255	87.6736704246124	4726.83638181727	0	17.9118251405122	4178.16889593422	15.0836422235892	25.4536462523068	4.71363819487163	0.942727638974327	28.2818291692298	0	13.1981869456406	1157.66954066047	1.88545527794865	518.50020143588	3.77091055589731	164.977336820507	4808.85368640804	24743.7723401592	0	1.88545527794865	0	0	5.65636583384596	0.942727638974327	2.82818291692298	99.9291297312786	41.4800161148704	83.9027598687151
216	2723.28414511753	9990.4893473936	71.5980808106017	4036.34180569767	1.27853715733217	12.7853715733217	3021.18330277593	16.6209830453183	25.5707431466435	3.83561147199652	2.55707431466435	21.7351316746469	0	14.0639087306539	1568.76509204658	3.83561147199652	524.200234506191	1.27853715733217	246.757671365109	4105.38281219361	24563.2558666657	0	1.27853715733217	1.27853715733217	0	2.55707431466435	1.27853715733217	0	178.995202026504	42.1917261919617	47.3058748212904
217	2518.94748623336	5698.72996113905	124.392468455968	3070.93906500672	2.22129407957086	17.7703526365669	5523.24772885296	8.88517631828346	66.6388223871259	4.44258815914173	1.11064703978543	26.6555289548504	0	8.88517631828346	1559.34844385875	1.11064703978543	385.394522805545	7.77452927849803	209.912290519447	3925.02663860172	27836.1467581423	0	4.44258815914173	0	0	3.3319411193563	1.11064703978543	2.22129407957086	37.7619993527047	86.6304691032637	96.6262924613326
218	2541.27909164767	9694.2654698024	97.7415035249102	4477.31271916031	0	12.2176879406138	4233.89878249731	8.45839934350185	29.1344866276175	3.75928859711193	0.939822149277983	25.3751980305055	0	6.57875504494588	1418.19162326048	0	528.180047894227	4.69911074638992	190.783896303431	4575.9940448345	23123.3841608355	0	4.69911074638992	0	0	3.75928859711193	0	0	122.176879406138	35.7132416725634	91.1627484799644
219	2548.81102844054	9174.86043191702	85.9270468922222	3495.08263234114	0	8.59270468922222	3675.5294308148	11.8149689476805	26.8522021538194	12.8890570338333	1.07408808615278	16.1113212922917	0	3.22226425845833	1166.45966156192	0	503.747312405652	4.29635234461111	191.187679335194	3961.23686173144	26130.4149599248	0	4.29635234461111	0	0	1.07408808615278	1.07408808615278	2.14817617230555	74.1120779445416	56.9266685660972	71.9639017722361
220	3171.27254141643	7638.16240019343	155.474078083269	3024.76812168412	0.996628705661982	18.9359454075777	6185.07774733826	15.9460592905917	32.8887472868454	1.99325741132396	0.996628705661982	38.8685195208173	0	6.97640093963387	1700.24857185934	0	494.327838008343	3.98651482264793	224.241458773946	4149.96193037649	24161.2697113634	0	4.98314352830991	1.99325741132396	0	1.99325741132396	0.996628705661982	0.996628705661982	54.814578811409	61.7909797510429	75.7437816303106
221	2298.17703569101	10463.5804009624	96.24843995629	3593.6024673476	0	27.4995542732257	4087.61231732734	11.7855232599539	44.195712224827	7.85701550663592	0	15.7140310132718	0	7.85701550663592	1366.13857121632	0	489.099215288086	6.87488856830643	189.550499097592	4817.33263250615	23493.4584917797	0	3.92850775331796	0	0	6.87488856830643	0	0	110.980344031232	39.2850775331796	52.052727731463
222	2448.10194432993	9083.47098031689	93.1279864699925	3157.03874133274	0	9.31279864699925	4319.97447237678	12.805098139624	40.7434940806217	18.6255972939985	2.32819966174981	17.4614974631236	0	19.7896971248734	1339.87890533702	0	537.814121864206	1.16409983087491	224.671267358857	4027.78541482717	25669.5653706225	0	0	0	2.32819966174981	2.32819966174981	2.32819966174981	0	64.0254906981198	55.8767918819955	79.1587884994936
223	3238.50948284432	8432.17492323837	109.456599575203	2596.83272019702	0	15.0628348039271	4703.62121477296	8.03351189542776	23.0963466993548	10.0418898692847	5.02094493464235	28.1172916339972	0	4.01675594771388	1599.67305617705	1.00418898692847	544.270430915231	5.02094493464235	253.055624705975	4391.3184398382	25077.6115705647	0	0	0	0	4.01675594771388	1.00418898692847	2.00837797385694	53.2220163072089	62.2597171895652	61.2555282026367
224	2684.01229889932	8498.91628047664	105.791854119035	4534.45774724003	0	23.7119673025424	4486.12181389254	15.5039786208931	26.4479635297588	7.29598993924382	0.911998742405477	31.0079572417862	0	10.0319861664602	1336.07815762402	2.73599622721643	541.727252988853	0.911998742405477	233.471678055802	4961.27315868579	23504.9435880164	0	1.82399748481095	0	0	6.38399119683834	1.82399748481095	0.911998742405477	95.7598679525751	40.127944665841	77.5198931044655
225	2853.50033224085	9237.84156172464	123.546919056383	3420.29891703461	0	16.2561735600504	5015.57141572755	7.58621432802352	40.0985614481243	4.33497961601344	1.08374490400336	43.3497961601344	0	4.33497961601344	1413.20335482038	0	687.094269138131	17.3399184640538	264.43375657682	4465.02900449385	23365.5401303125	1.08374490400336	1.08374490400336	0	0	2.16748980800672	1.08374490400336	0	128.9656435764	55.2709901041714	59.6059697201848
226	2973.76862696824	7094.68551255104	127.46091762384	3062.89543402852	0	24.9171718663146	5569.94626488541	2.87505829226707	29.7089356867597	1.91670552817805	4.79176382044512	34.5006995072049	1.91670552817805	5.75011658453414	1477.77996222527	1.91670552817805	515.593787079895	4.79176382044512	299.964415159864	3867.9117558633	25897.5667439777	0	7.66682211271219	0	0	1.91670552817805	0.958352764089024	1.91670552817805	83.3766904757451	75.7098683630329	57.5011658453414
227	2579.875844761	10447.3023032911	95.5894392742697	3384.073953438	1.03901564428554	18.7022815971397	5180.5320024077	23.8973598185674	22.8583441742819	5.1950782214277	1.03901564428554	28.0534223957096	0	12.4681877314265	1783.98986123827	0	580.809745155617	0	263.909973648527	4381.52897195212	22177.7889272749	0	2.07803128857108	0	0	13.507203375712	1.03901564428554	0	118.447783448552	60.2629073685613	45.7166883485638
228	3002.28438951959	9993.76714701342	108.908596029694	3413.21785495122	0	14.5959974060414	3908.35899772539	15.7187664372754	46.0335302805921	4.49107612493582	0	26.9464567496149	0	8.98215224987163	1539.31634182175	0	677.029725834074	3.36830709370186	262.727953308745	5085.02094245858	22856.2091688296	0	4.49107612493582	0	0	10.1049212811056	0	1.12276903123395	130.241207623139	49.401837374294	67.3661418740372
229	2901.83914180863	8581.98879877684	124.612211093351	2974.43929957606	1.08358444429	18.4209355529301	4000.5937683187	2.16716888858001	41.1762088830202	5.41792222145003	2.16716888858001	26.0060266629601	0	4.33433777716002	1640.54684865507	0	500.616013261982	7.58509111003004	271.979695516791	4212.97631939954	25737.2977207762	0	2.16716888858001	1.08358444429	0	3.25075333287002	1.08358444429	0	66.0986511016903	43.3433777716002	57.4299755473703
230	2606.98406135272	10772.5654046539	84.2211709386135	4331.0979170041	1.93611887215204	12.5847726689882	3456.94024622746	14.5208915411403	13.5528321050642	2.90417830822805	7.74447548860814	23.2334264658244	0	5.80835661645611	1241.05219704945	0	503.390906759529	2.90417830822805	222.653670297484	5503.41789409216	22229.5488306136	0	0	0	0	3.87223774430407	0	0	90.0295275550696	30.9779019544326	67.7641605253212
231	2044.22851868483	10139.9440371264	95.463167539227	4042.37137028175	0	28.5292224829874	3898.627980079	8.77822230245765	55.9611671781675	4.38911115122883	1.09727778780721	30.7237780586018	0	5.48638893903603	1359.52717909313	0	414.771003791124	2.19455557561441	205.190946319948	3468.49508725858	24997.085284036	0	3.29183336342162	0	0	3.29183336342162	1.09727778780721	0	233.720168802935	58.1557227537819	127.284223385636
232	2711.96824803052	7632.80635340312	91.292015667328	3185.29750317525	0	13.8922632537238	4618.18522734505	5.95382710873878	61.5228801236341	6.94613162686191	0	27.7845265074477	0	6.94613162686191	1444.79537838728	0	485.236909362211	5.95382710873878	188.537858443395	4032.7255616524	26503.4613745507	0	1.98460903624626	0	0	0.99230451812313	0.99230451812313	0	51.5998349424028	52.5921394605259	98.2381472941899
233	1773.48937070586	8287.53423923274	84.8902063255976	5055.5697574389	3.06832071056377	13.296056412443	4143.25573283127	10.2277357018792	70.5713763429667	5.11386785093961	0	25.5693392546981	0	14.3188299826309	1046.29736230224	0	417.291616636672	1.02277357018792	164.666544800256	3580.73026922792	26165.6162461176	0	2.04554714037585	0	0	3.06832071056377	1.02277357018792	0	172.848733361759	58.2980935007116	129.892243413866
234	2655.71335758875	10178.9867193605	147.599050884916	3916.72264014901	0	27.80851683339	5139.22782247842	17.1129334359323	34.2258668718646	2.13911667949154	1.06955833974577	44.9214502693223	0	5.34779169872885	1550.85959263137	1.06955833974577	628.900303770512	4.27823335898308	227.815926365849	3978.75702385426	22363.3953257443	0	3.20867501923731	0	1.06955833974577	9.62602505771192	1.06955833974577	2.13911667949154	175.407567718306	58.8257086860173	52.4083586475427
235	3023.84197477682	7510.77270629349	105.17711216615	3464.27113197258	0.939081358626342	19.7207085311532	6151.92198036117	10.3298949448898	30.9896848346693	0	4.69540679313171	40.3804984209327	0	11.2689763035161	1692.22460824467	0.939081358626342	566.266059251684	9.39081358626342	239.465746449717	3795.76685156768	24268.6795509806	0	2.81724407587903	0	0	2.81724407587903	1.87816271725268	0	74.187427331481	113.628844393787	87.3345663522498
236	2044.26581322601	9412.25530986227	95.5092742926799	3963.63488314622	0	11.0203008799246	3187.62202951819	6.42850884662269	30.3058274197927	0.918358406660384	1.83671681332077	11.938659286585	0	10.1019424732642	1063.45903491272	0	424.281583877097	0.918358406660384	194.691982212001	3631.18913993516	26875.7587709161	0	0.918358406660384	0	0	4.59179203330192	1.83671681332077	0.918358406660384	136.835402592397	55.101504399623	63.3667300595665
237	2559.09663290068	9916.09229880438	82.5164803141501	3851.13099571435	0	30.4008085367921	4725.15424114712	9.77168845825461	27.1435790507073	4.34297264811316	0	32.5722948608487	0	6.51445897216974	1432.09523071531	0	597.15873911556	3.25722948608487	223.663091377828	4000.96355207425	23363.0213605248	0	3.25722948608487	0	1.08574316202829	2.17148632405658	3.25722948608487	0	194.348026003064	61.8873602356125	98.8026277445744
238	2883.76682175664	5515.56301212304	118.574414771876	6438.2201770667	0.926362615405281	37.0545046162112	6176.98591952241	12.0427140002687	49.0972186164799	8.33726353864753	0	30.5699663083743	0	2.77908784621584	1675.78997126815	0	637.337479398833	5.55817569243169	184.346160465651	4168.63176932377	22966.3819611277	0	3.70545046162112	0	0	5.55817569243169	1.85272523081056	2.77908784621584	112.089876464039	80.5935475402595	111.163513848634
239	2909.46374406491	10815.7110546413	110.206960002459	3711.7704128828	0	13.224835200295	3847.32497368583	11.0206960002459	31.960018400713	3.30620880007376	1.10206960002459	39.6745056008851	0	3.30620880007376	1415.05736643157	0	706.426613615759	7.7144872001721	268.904982405999	4489.83155050016	22617.7744013046	0	3.30620880007376	0	0	7.7144872001721	1.10206960002459	3.30620880007376	110.206960002459	61.7158976013768	38.5724360008605
240	2712.21260818214	11200.657499862	89.0511638681611	3775.32958917611	1.09939708479211	20.8885446110501	4394.29014791407	10.9939708479211	57.1686484091898	5.49698542396056	2.19879416958422	18.6897504414659	0	5.49698542396056	1546.8516983025	0	547.499748226472	9.89457376312901	269.352285774068	3637.9049535771	22642.0829612936	0	12.0933679327132	1.09939708479211	1.09939708479211	2.19879416958422	2.19879416958422	0	145.120415192559	41.7770892221003	76.9577959354479
241	3214.40378370638	8825.10497295561	85.8721588426976	3848.00106381602	0	23.2086915791075	4367.87575518802	8.12304205268761	22.0482570001521	4.64173831582149	1.16043457895537	30.1712990528397	0	6.96260747373224	1589.79537316886	0	515.232953056186	6.96260747373224	217.001266264655	4721.80830176941	23575.3889060574	0	2.32086915791075	0	1.16043457895537	2.32086915791075	0	1.16043457895537	61.5030326846348	60.3425981056794	37.1339065265719
242	2678.59455282027	10929.8748971833	101.410205130436	3498.65207700005	0.975098126254194	14.6264718938129	4540.05687583953	18.5268643988297	32.1782381663884	7.80078501003355	1.95019625250839	27.3027475351174	0	6.82568688377936	1429.49385308865	0	509.976320030944	2.92529437876258	255.475709078599	4314.80920867481	22649.5792766324	0	0	0	0	4.87549063127097	0.975098126254194	0.975098126254194	84.8335369841149	39.979023176422	77.0327519740813
243	2766.59719405631	13056.8533346335	58.1790013962624	3430.0853801924	1.2378510935375	14.85421312245	3329.81944161587	22.2813196836749	45.8004904608874	2.47570218707499	0	19.8056174966	0	2.47570218707499	1407.43669335213	0	534.751672408199	2.47570218707499	247.570218707499	4620.89813217548	21253.9032760388	0	2.47570218707499	0	0	6.18925546768749	3.71355328061249	0	215.386090275524	45.8004904608874	138.6393224762
244	3081.14406626248	9541.70979119597	50.7706540269822	3484.13613260166	0	11.6349415478501	4093.38398092544	5.28860979447732	15.8658293834319	1.05772195889546	5.28860979447732	28.5584928901775	0	2.11544391779093	1173.01365241507	0	510.879706146509	6.34633175337278	168.177791464379	5592.17599668031	23257.1904321934	0	3.17316587668639	0	0	2.11544391779093	1.05772195889546	0	61.3478736159369	57.116985780355	76.1559810404733
245	2891.70186005096	10828.6703665792	141.642519533369	3364.50858018347	0	28.9269934258288	4279.20006195882	23.9395807662032	58.8514693835828	6.98237772347592	0.997482531925132	25.9345458300534	0	7.97986025540106	1649.83610780417	0	589.512176367753	3.98993012770053	306.227137301016	4831.80538464534	21945.6131848848	0	1.99496506385026	0	0.997482531925132	12.9672729150267	0.997482531925132	0	90.770910405187	58.8514693835828	76.8061549582352
